cfips,county,state,q418_venturedensity,q119_venturedensity,q219_venturedensity,q319_venturedensity,q419_venturedensity,q120_venturedensity,q220_venturedensity,q320_venturedensity,q420_venturedensity,q418_highlyactiveventuredensity,q119_highlyactiveventuredensity,q219_highlyactiveventuredensity,q319_highlyactiveventuredensity,q419_highlyactiveventuredensity,q120_highlyactiveventuredensity,q220_highlyactiveventuredensity,q320_highlyactiveventuredensity,q420_highlyactiveventuredensity,prosperity11,prosperity19,recovery,medinc16,medinc17,medinc18,medinc19,change_medinc1819,perc_black,perc_hisp,perc_native,perc_asian,perc_white
47051,Franklin,TN,1.564767360687256,6.684724807739258,6.251813888549805,6.4670601,6.4267521,6.497694,6.7669539,7.5183001,8.3857336,.3410080373287201,1.516397356987,.8367998600006104,.85493857,.83115667,.83357519,.80616558,.76746958,.67314827,46.308388,42.363842,-3.9445457,44837,46882,49038,51585,2547,4.8,3.391252246854404,0,.4,90.40000000000001
47053,Gibson,TN,1.565308690071106,.6806568503379822,.6745975613594055,.63925189,.64026177,.63083625,.63554901,.63487577,.640935,.3534567952156067,.1454222351312637,.151481494307518,.14946175,.15282799,.14811523,.14407572,.13801646,.11983868,29.874916,45.103405,15.228489,38854,41315,41886,43171,1285,17.1,2.719996749817177,.4,.3,78.2
47055,Giles,TN,1.791003704071045,1.729007363319397,1.742784380912781,1.7789488,1.7910037,1.7565613,1.7175266,1.7037497,2.1055775,.3754219114780426,.3375352919101715,.3513122498989105,.36508921,.36394113,.37427384,.38001424,.35705265,.28242749,41.857407,40.660679,-1.1967278,40635,43925,47528,49614,2086,9.800000000000001,2.530305617210176,.3,.2,86.09999999999999
47057,Grainger,TN,1.222986936569214,.815324604511261,.7977907061576843,.83943367,.84893119,.86208159,.86938733,.88838232,.86062038,.2147898077964783,.1665716916322708,.1534212976694107,.15999649,.16657169,.17387746,.17533863,.17679977,.14319322,15.866638,26.895004,11.028366,37522,40088,42997,44064,1067,.5,3.341846673304186,.3,.3,97.3
47059,Greene,TN,1.560538411140442,2.243730068206787,2.293363809585571,2.3159907,2.4641616,2.5386119,2.5765672,2.5765672,2.3940907,.3561939895153046,.5299115180969238,.5664068460464478,.56567693,.62285286,.61993325,.58927721,.56008095,.4758985,25.345001,35.251732,9.9067307,36711,38266,40138,42595,2457,2.2,2.889560391666909,.3,.4,94.59999999999999
47061,Grundy,TN,1.333926200866699,1.986067891120911,1.963835835456848,1.8971395,1.5019021,1.5241342,1.5858901,1.5611877,1.4895509,.3557136654853821,.4298206567764282,.4298206567764282,.39647251,.38041598,.41499928,.42488018,.42982066,.36065412,5.1278381,32.215042,27.087204,28467,31919,36987,40516,3529,.7,1.251498800959233,1,.2,88.09999999999999
47063,Hamblen,TN,1.784725427627564,1.580621123313904,1.539483904838562,1.6035631,1.6254503,1.5642717,1.5869499,1.5774568,1.5389565,.3734000027179718,.3338449001312256,.3227694928646088,.37023559,.36812598,.36021498,.34544775,.33279011,.29639941,26.780029,40.501591,13.721561,39270,42042,42589,43619,1030,4.6,11.70710409779829,.3,.9,88.40000000000001
47065,Hamilton,TN,5.01900053024292,5.169581890106201,5.167304992675781,5.1849532,5.2014632,5.2048788,5.295114,5.3423662,5.3138061,1.11470091342926,1.142027616500855,1.151705741882324,1.1882837,1.1732445,1.2321677,1.2252412,1.1739087,1.0027374,52.916698,67.288971,14.372272,49434,50273,53035,55070,2035,19.1,5.649744125413181,.2,2.1,75.3
47067,Hancock,TN,.6657587885856628,4.509002685546875,4.690573692321777,4.6830082,4.6855297,4.4837847,4.3324761,4.4383922,4.3324761,.2118323445320129,.7716749906539917,.7414132356643677,.89272201,.88263482,.78176224,.67080241,.62036616,.60019165,29.817513,20.543236,-9.2742767,27973,29619,28990,30136,1146,.5,1.594048884165781,0,.6,98.3
47069,Hardeman,TN,1.285851836204529,1.5322425365448,1.435996174812317,1.2608278,1.3205005,1.3128008,1.3282002,1.3461661,1.3243504,.165543794631958,.2348411977291107,.2309913337230682,.25216556,.26179019,.29130575,.27718961,.26564002,.24382418,29.642914,31.747147,2.1042328,33566,36686,38651,40304,1653,41.9,1.756868293833274,.3,.7,55.1
47071,Hardin,TN,1.381632447242737,1.722202897071838,1.594488978385925,1.7512288,1.7325232,1.7660642,1.7531638,1.6989821,1.6886618,.263168066740036,.2941290438175201,.2863887846469879,.3057394,.32767007,.31476966,.3096095,.29412904,.27090833,28.982803,27.493912,-1.4888916,37244,39092,39798,40682,884,3.9,2.554929029749173,.2,.5,94.3
47073,Hawkins,TN,1.235702753067017,.708893895149231,.6841444373130798,.71419734,.70948315,.70182264,.73953599,.74189311,.72126859,.2634044587612152,.130818322300911,.1343539506196976,.14319304,.13788958,.13435395,.13199687,.12846124,.1043011,24.756645,21.048569,-3.7080765,37883,38728,40335,41924,1589,1.3,1.550935330589461,.2,.5,96
47075,Haywood,TN,.5240222811698914,2.311213970184326,2.189861536026001,2.2643278,2.2468605,2.2781179,2.3001821,2.401309,2.3829224,.0661922842264175,.3199293911457062,.3750896453857422,.36957362,.39899242,.43760458,.44863662,.47070074,.36957359,21.544563,22.690903,1.1463394,35094,36118,38362,37905,-457,50.8,4.323894910060716,0,0,46.8
47077,Henderson,TN,1.037492871284485,.3076702952384949,.3076702952384949,.30945909,.30290022,.30409274,.29336005,.29336005,.28024232,.2396966218948364,.0429307371377945,.0536634214222431,.062607326,.065588623,.064396106,.064396106,.062011067,.054855943,32.599075,40.300396,7.7013206,41478,42711,42430,43305,875,7.8,2.423419237230582,0,.1,89.7
47079,Henry,TN,1.690873622894287,.7463380098342896,.7246600985527039,.74943483,.74014431,.71846646,.72156328,.71640188,.70711136,.3747174143791199,.2105849981307983,.1796166151762009,.18116502,.18787484,.18581028,.1600033,.16206786,.14038999,39.73835,29.040329,-10.698021,38378,40415,40837,40502,-335,8.199999999999999,2.598810556312725,.3,.4,89.09999999999999
47081,Hickman,TN,2.222588777542114,2.597831010818481,2.618448734283447,2.5627809,2.4342639,2.4108973,2.4768739,2.4947424,2.4961171,.5979135036468506,.5360603928565979,.5649251341819763,.51544267,.44396794,.44809148,.45358953,.46046212,.41235411,17.7537,29.847466,12.093765,37546,39333,41998,43596,1598,5.2,2.462418893322049,.6,.4,92.3
47083,Houston,TN,.6801068782806397,1.821714878082275,1.748846292495728,1.6638329,1.7407497,1.7286049,1.728605,1.7326533,1.6557363,.109302893280983,.4372115731239319,.4372115731239319,.50400782,.51412839,.50198364,.46959761,.46959761,.38458425,21.697639,22.482681,.78504181,40680,41820,43964,42711,-1253,5.4,.3797158255756982,.7,.2,92.40000000000001
47085,Humphreys,TN,1.668862581253052,.3732981979846954,.3623188436031342,.38427755,.36963841,.39159712,.39891669,.42453521,.39891669,.2689943015575409,.0988142266869545,.0988142266869545,.10430391,.1061338,.098814227,.10064412,.096984334,.067706048,50.252327,39.727215,-10.525112,40995,40998,41510,45667,4157,2.3,2.468131272036886,.8,.7,93.7
47087,Jackson,TN,1.258025288581848,2.290473699569702,2.212389469146729,2.3512058,2.38591,2.377234,2.4061542,2.4408584,2.4697785,.2776331603527069,.4771820306777954,.5032101273536682,.45982996,.43380183,.48296607,.51767021,.48585805,.43090981,10.310677,12.277748,1.9670715,32676,33933,36703,35207,-1496,.3,2.088683444615648,.2,0,95.7
47089,Jefferson,TN,2.098351955413818,1.551531672477722,1.538286924362183,1.5023367,1.4935069,1.5263035,1.5326105,1.5521623,1.5212579,.4824885129928589,.2819246649742127,.297061562538147,.30746818,.33805731,.36643898,.35950124,.33805731,.2913852,26.306473,55.238163,28.93169,43673,45641,47264,49139,1875,1.7,3.591721157249576,.1,.6,95.40000000000001
47091,Johnson,TN,1.478547096252441,1.461808800697327,1.467388272285461,1.4394912,1.4822667,1.5585189,1.5752571,1.5343413,1.5008647,.2901300191879273,.3124476969242096,.323606550693512,.32918596,.35150364,.36452231,.34406441,.33104578,.28827021,12.599556,22.718979,10.119423,30180,32994,34151,36004,1853,3.5,2.033459133667549,.5,.5,94
47093,Knox,TN,6.204202175140381,5.592149257659912,5.450906276702881,5.4391918,5.4051642,5.2636981,5.29635,5.2744827,5.2480788,1.314920425415039,1.174123764038086,1.137753129005432,1.1512526,1.1607358,1.1723387,1.1484635,1.0955811,.961999,56.155079,69.881149,13.72607,50366,52458,54437,57470,3033,8.699999999999999,4.273873139248412,.3,2.2,85.5
47095,Lake,TN,.523354709148407,.2355096191167831,.2355096191167831,.23550962,.23550962,.24423219,.22242574,.23114833,.22678703,.1177548095583916,.0261677354574203,.0392516031861305,.065419339,.056696761,.052335471,.043612894,.039251603,.0087225782,28.179192,8.899498,-19.279694,29893,31993,34966,35191,225,28.5,2.324010268882584,.1,.2,67.5
47097,Lauderdale,TN,.5869190692901611,.0440189279615879,.0550236590206623,.05685778,.057469156,.047687173,.044018928,.046464425,.03790519,.0990425869822502,.003668243996799,.007336487993598,.003668244,.0048909918,.0061137401,.0048909918,.0048909918,.001222748,17.887642,25.727585,7.8399429,32353,35551,37915,39896,1981,33.7,2.543383739274308,.8,.3,62.9
47099,Lawrence,TN,2.476064682006836,1.18851101398468,1.141347885131836,1.1106919,1.127985,1.1004732,1.1012594,1.0981151,1.0894685,.4173937737941742,.1768617630004883,.1839362382888794,.17804085,.18393624,.18393624,.18393624,.17057335,.14856388,30.647438,40.684071,10.036633,40457,41522,41553,43614,2061,1.7,2.233233463931782,.3,.5,95.2
47103,Lincoln,TN,2.945029973983765,.4853790700435638,.4913346469402313,.46751237,.49034205,.50622356,.5211125,.5211125,.51217914,.6700018048286438,.1250669956207275,.15186707675457,.15186706,.14789669,.14293371,.13102257,.11514105,.094296545,35.921173,44.169941,8.2487679,41038,42153,45736,49485,3749,7.2,3.513736587666549,.2,.6,89.7
47105,Loudon,TN,5.207654476165772,1.568023324012756,1.611469864845276,1.6272686,1.6055453,1.5568327,1.4831052,1.4508495,1.4251765,1.627268552780151,.2587040960788727,.2804273664951325,.26956573,.26660347,.29359296,.27976906,.26923659,.22052386,50.737846,66.161331,15.423485,52995,55431,56078,58065,1987,1,8.779136415743217,.2,.7,93.90000000000001
47107,McMinn,TN,1.758354544639587,1.944645047187805,1.9997718334198,2.0045242,2.103689,2.0244839,2.0092764,2.0320876,2.0080092,.3459681272506714,.3972930908203125,.4277078807353973,.40299585,.39729309,.40743136,.40806499,.40679771,.32949346,32.749756,43.028259,10.278503,38661,39990,41398,43285,1887,3.7,4.014853071456844,.4,.8,92.5
47109,McNairy,TN,1.174348592758179,1.093755960464478,1.170510768890381,.94792187,.95431811,.92873317,.9057067,.90314823,.86988783,.2571285963058472,.2571285963058472,.2916682660579681,.19572476,.22386819,.22642668,.19316627,.19700401,.1803738,26.469109,26.31012,-.15898895,31956,34353,36055,39161,3106,5.5,2.108806686271475,.2,.2,91.5
47111,Macon,TN,.7197696566581726,1.177804946899414,1.278136491775513,1.3501134,1.3741057,1.3624731,1.3362997,1.3130344,1.2897691,.1439539343118668,.2355609834194183,.2355609834194183,.31408131,.30971909,.32135171,.31408131,.3155354,.25591812,32.560806,30.92598,-1.6348267,34098,35533,36246,37430,1184,.2,5.163157453233789,.4,.5,95.59999999999999
47113,Madison,TN,2.663867712020874,3.477091073989868,3.416965484619141,3.4128892,3.4499159,3.4298739,3.4753926,3.5256672,3.4916978,.5747594833374023,.7266020178794861,.7153921127319336,.73781186,.77517802,.78163213,.78095275,.75547582,.62673241,52.129822,46.142147,-5.9876747,44237,44496,46223,48161,1938,37.2,3.856594110115237,.1,1.1,57.9
47115,Marion,TN,1.463173866271973,.5641152262687683,.5817438364028931,.59760952,.62875342,.64050585,.6428563,.6581344,.63580489,.3455205857753754,.1445545256137848,.1516059637069702,.15336883,.15983264,.16218312,.1586574,.14808024,.12927641,36.169907,42.043327,5.8734207,41477,45366,48024,49432,1408,2.6,1.811619594926063,.1,.5,93
47117,Marshall,TN,1.962661504745483,.6446465849876404,.6925163269042969,.70049465,.72655708,.76698047,.74038613,.78931969,.81165892,.386149674654007,.146800696849823,.1595659852027893,.16913995,.1510558,.16062976,.14573693,.14786448,.14041807,32.434044,58.010479,25.576435,44900,46837,49370,53197,3827,7.6,5.393599271955104,.1,.3,89.59999999999999
47119,Maury,TN,7.205568790435791,8.268914222717285,8.313220977783203,8.459547,8.5390263,8.602376,8.8172998,9.0077381,9.0065718,1.442279696464539,1.676635503768921,1.664976000785828,1.71278,1.6886837,1.7465925,1.7120026,1.6564257,1.4609349,54.650688,79.859161,25.208473,49597,52080,54249,57170,2921,11.5,5.821083760981126,.2,.9,83.90000000000001
47121,Meigs,TN,.9403591752052307,1.406302928924561,1.440189719200134,1.4232464,1.4543093,1.4288942,1.4175986,1.4204224,1.519259,.2456794381141663,.3049813508987427,.3219247758388519,.34310403,.32474867,.33604428,.35863549,.35863549,.31062916,46.973286,42.003555,-4.9697304,35209,39786,43250,49167,5917,1.9,2.106741573033708,.3,.2,96.09999999999999
47123,Monroe,TN,1.380766034126282,1.204872250556946,1.224660277366638,1.1422101,1.0890756,1.0868769,.94249743,.97401172,.76660365,.2968207001686096,.1407150030136108,.1802911013364792,.13851634,.13631767,.12679008,.10846782,.096008681,.088679768,22.860016,41.065411,18.205395,37054,36931,38327,42429,4102,2.1,4.404741229593609,.6,.4,94.2
47125,Montgomery,TN,3.365154027938843,2.449541091918945,2.427402019500732,2.164104,2.1916022,2.2012661,2.2516942,2.2873628,2.28912,.9266824722290039,.4438376724720001,.4396206736564636,.46755821,.46632826,.48179054,.48179054,.46738249,.39077395,60.873932,76.303108,15.429176,51528,53737,55972,57541,1569,20.1,10.00899190728345,.6,2.2,70.5
47127,Moore,TN,1.013620495796204,1.12448525428772,1.156160950660706,1.1957555,1.1667194,1.140323,1.1350437,1.1667194,1.2300707,.2375673055648804,.1900538504123688,.1583782136440277,.22172949,.18477458,.20589167,.22700876,.24812585,.2586844,,61.430843,,49496,51671,52294,57708,5414,2.2,.2195045468798997,1.6,2.4,92.8
47129,Morgan,TN,.4933603703975678,1.623017311096191,1.544633030891419,1.5699927,1.6214803,1.5538547,1.6153326,1.6506824,1.6506824,.124492809176445,.2950940728187561,.3089265823364258,.35734046,.37347841,.39653262,.39038485,.36886758,.34888726,12.807632,15.705132,2.8974991,39728,40707,40166,41333,1167,5.8,1.332095613831515,.4,.1,92.90000000000001
47131,Obion,TN,1.177993535995483,.5889967679977417,.5695793032646179,.59223306,.58791798,.57497305,.60302049,.61812299,.61596549,.3009708523750305,.1779935210943222,.1715210378170013,.15210356,.1574973,.17691478,.197411,.19417475,.17259978,34.230225,33.026855,-1.2033691,38933,38063,39866,39615,-251,10.3,4.409682199901202,.3,.4,85.2
47133,Overton,TN,1.670439124107361,1.702127695083618,1.715708494186401,1.7179719,1.7685227,1.7821035,1.884714,1.9661989,2.0461748,.4255318939685822,.4481665790081024,.421004980802536,.45722046,.49796289,.49796289,.46174741,.49796289,.42553192,14.245049,35.368706,21.123657,35065,36052,36558,37197,639,.7,1.481783578031539,.1,.4,97.5
47135,Perry,TN,1.317957162857056,1.634773850440979,1.622101068496704,1.5967557,1.7023613,1.7277067,1.7615005,1.7446036,1.638998,.2534533143043518,.4308706223964691,.4435432851314545,.38651627,.36328307,.41819796,.41397372,.40130106,.29569551,27.421013,19.424942,-7.9960709,31274,31503,34634,41034,6400,2.7,1.356443104747551,.2,2.2,92.59999999999999
47137,Pickett,TN,1.040031433105469,4.022762775421143,3.905023574829102,3.8854003,3.9181058,3.8919413,3.8984823,3.9638932,4.1077967,.2158555686473846,.9811617136001587,.9419152140617371,.98116171,.96153843,.99424386,.95499736,.87650448,.6802721,17.127075,20.421577,3.2945023,39014,39313,41004,39554,-1450,.2,.3740893876747391,0,0,99.5
47139,Polk,TN,2.377672672271729,1.227765440940857,1.233754515647888,1.1768581,1.143918,1.1578927,1.1658782,1.2117945,1.2137909,.419236958026886,.3114331960678101,.3473677933216095,.35036236,.33538958,.33738595,.32740411,.29546225,.26950949,12.45845,45.936272,33.477821,41520,42307,41818,43306,1488,.3,2.099440942072083,.3,.1,96.09999999999999
47141,Putnam,TN,5.332744121551514,6.352140426635742,6.354819774627686,6.4084015,6.43296,6.4731464,6.494133,6.4347463,6.3958993,.8626694679260254,1.094411373138428,1.094411373138428,1.086374,1.0778903,1.13817,1.0814624,1.0336852,.9635821,38.83667,49.506363,10.669693,36350,37802,40888,44259,3371,2.2,6.246852686353248,.3,1.3,93.3
47143,Rhea,TN,1.635809183120728,1.084378123283386,1.102861881256104,1.0674348,1.0710288,1.0751363,1.0741094,1.0854051,1.1285337,.3943193256855011,.2556914389133453,.2618526816368103,.24490929,.24850333,.28752452,.28341702,.2721214,.23720773,22.312309,33.111084,10.798775,38355,39368,39451,42206,2755,2.3,4.951251566368165,.3,.5,94.40000000000001
47145,Roane,TN,1.734518647193909,1.525017499923706,1.566540241241455,1.5504973,1.5426332,1.5772355,1.6539897,1.7062076,1.6816715,.3642677664756775,.3114206492900848,.3340694308280945,.31047696,.31771198,.34036073,.3397316,.34161901,.29757974,29.186096,57.998783,28.812687,42299,45407,50003,53367,3364,2.3,1.846443711728686,.4,.8,93.7
47147,Robertson,TN,3.562329769134522,12.06685829162598,12.09042072296143,12.158898,12.185161,12.1346,12.185161,12.575412,12.544977,.6700537800788879,3.130844593048096,3.110227584838867,3.0027244,2.9992883,3.0365953,2.9644356,2.9428368,2.5741844,45.21059,62.764362,17.553772,56331,57424,61774,63307,1533,7.3,6.933693796243596,.3,.6,87.5
47149,Rutherford,TN,4.648815631866455,4.972286224365234,4.92371416091919,4.9361153,4.9818168,4.9927254,5.0349822,5.1238594,5.0843582,.9714456796646118,1.031041502952576,1.030696988105774,1.045682,1.041376,1.0746762,1.060093,1.0420649,.91081649,70.555595,86.458916,15.90332,58032,62149,63846,67429,3583,14.8,8.020201700362554,.3,3.4,76.8
47151,Scott,TN,.7898678779602051,.8034862875938416,.8942757248878479,.92832172,.90486783,.92453885,.90789413,.93967044,.95631516,.1316446512937546,.1407235860824585,.1498025357723236,.12710518,.11802624,.14828937,.14223675,.14223675,.11046045,10.179138,26.36393,16.184792,30897,31875,35453,38864,3411,.6,.9649961309117393,.3,0,97.8
47153,Sequatchie,TN,1.577158451080322,3.738953113555908,3.990482568740845,4.439157,5.0283256,4.8946295,5.137095,5.2073421,5.3501019,.3738952875137329,.7885792255401611,.8293677568435669,.99592113,1.1080897,1.060503,1.0287787,1.0106504,.88828462,19.050011,38.789066,19.739056,46541,51312,51750,49370,-2380,.2,3.543466522678186,.1,0,97.09999999999999
47155,Sevier,TN,6.558278560638428,8.947819709777832,9.108602523803711,9.0054684,9.2852535,9.0839214,9.1530304,9.4908171,9.4446268,1.385700821876526,1.921998739242554,1.907189726829529,1.915652,1.8349077,1.9057794,1.882508,1.7876599,1.5958478,48.271984,57.048943,8.7769585,42586,44473,45943,49610,3667,.9,5.993736349775415,.4,.8,94.7
47157,Shelby,TN,4.167067050933838,4.36493444442749,4.639216899871826,4.6501031,4.5922227,4.4503145,4.4890552,4.6532693,4.6907296,.8085465431213379,.8559322953224182,.8489952087402344,.91228294,.91705,.94924527,.9365806,.88851893,.76848918,46.451893,51.803761,5.3518677,46854,48415,49782,51657,1875,53.7,6.361881043258356,.2,2.6,39.1
47159,Smith,TN,1.679182291030884,.9073842167854309,.8969545364379883,.89434707,.89000136,.93693507,.92998195,.93345851,.94736475,.4380475878715515,.2920317053794861,.3128911256790161,.29724658,.29550827,.30767626,.31636769,.3041997,.26421916,36.657818,39.619595,2.9617767,44272,44275,46404,48068,1664,2.8,2.720364741641337,.5,.4,93.40000000000001
47161,Stewart,TN,1.68967342376709,1.923512101173401,1.900882601737976,1.9235121,1.8757386,1.8405371,1.8028212,1.7173318,1.6142415,.2715546488761902,.2790978252887726,.2640114724636078,.2564683,.27406904,.26904026,.25395387,.1986372,.16846447,40.898327,55.034622,14.136295,41835,44090,42269,45809,3540,1,3.023758099352052,.2,.7,93.59999999999999
